VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2022-01-11T15:12:41.000000,2022-01-11T15:20:42.000000,1.0,0.7,1.0,N,236,237,1,6.5,2.5,0.5,1.47,0.0,0.3,11.27,2.5,0.0
1,2022-01-11T15:18:51.000000,2022-01-11T15:24:52.000000,1.0,1.1,1.0,Y,142,239,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2022-01-11T15:27:02.000000,2022-01-11T15:37:10.000000,1.0,2.1,1.0,N,170,249,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2022-01-11T15:50:15.000000,2022-01-11T15:53:49.000000,1.0,0.48,1.0,N,236,141,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2022-01-11T16:03:08.000000,2022-01-11T16:27:37.000000,1.0,2.84,1.0,N,170,45,1,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2022-01-11T16:09:24.000000,2022-01-11T16:59:00.000000,1.0,12.53,1.0,N,132,189,2,42.5,1.0,0.5,0.0,0.0,0.3,45.55,0.0,1.25
2,2022-01-11T16:20:16.000000,2022-01-11T16:31:56.000000,5.0,1.26,1.0,N,107,100,1,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2022-01-11T16:21:17.000000,2022-01-11T16:27:11.000000,1.0,0.8,1.0,N,142,230,2,5.0,3.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2022-01-11T16:24:55.000000,2022-01-11T16:27:38.000000,1.0,0.3,1.0,N,163,161,1,3.5,3.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2022-01-11T16:38:04.000000,2022-01-11T16:42:01.000000,2.0,0.5,1.0,Y,236,236,2,4.5,3.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-01-11T16:44:26.000000,2022-01-11T17:27:38.000000,1.0,7.34,1.0,N,140,33,1,30.5,1.0,0.5,8.7,0.0,0.3,43.5,2.5,0.0
2,2022-01-11T17:13:29.000000,2022-01-11T17:18:21.000000,1.0,0.69,1.0,N,143,143,1,5.0,1.0,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2022-01-11T17:18:41.000000,2022-01-11T17:38:54.000000,1.0,3.45,1.0,N,231,233,1,16.0,1.0,0.5,3.0,0.0,0.3,23.3,2.5,0.0
2,2022-01-11T17:23:18.000000,2022-01-11T17:30:50.000000,1.0,1.06,1.0,N,237,229,1,6.5,1.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2022-01-11T17:48:43.000000,2022-01-11T18:11:02.000000,1.0,7.91,1.0,N,132,76,2,24.0,1.0,0.5,0.0,0.0,0.3,27.05,0.0,1.25
1,2022-01-11T17:55:12.000000,2022-01-11T17:58:17.000000,2.0,0.4,1.0,N,148,79,2,4.0,3.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-01-11T18:14:29.000000,2022-01-11T18:18:31.000000,1.0,1.05,1.0,N,233,107,1,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-01-11T18:26:47.000000,2022-01-11T18:32:29.000000,5.0,1.04,1.0,N,164,107,1,6.0,1.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-01-11T18:27:51.000000,2022-01-11T18:38:55.000000,1.0,2.31,1.0,N,162,239,1,10.5,1.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2022-01-11T18:28:27.000000,2022-01-11T18:31:28.000000,1.0,0.6,1.0,N,68,68,1,4.0,3.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2022-01-11T18:32:24.000000,2022-01-11T18:42:45.000000,1.0,1.49,1.0,N,161,142,1,8.5,1.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2022-01-11T19:02:21.000000,2022-01-11T19:04:59.000000,1.0,0.43,1.0,N,90,186,1,4.0,1.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-01-11T19:06:55.000000,2022-01-11T19:08:22.000000,1.0,0.49,1.0,N,162,229,1,3.5,1.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2022-01-11T19:12:33.000000,2022-01-11T19:20:14.000000,1.0,1.0,1.0,N,161,229,1,7.0,3.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2022-01-11T19:13:57.000000,2022-01-11T19:21:47.000000,5.0,1.03,1.0,N,113,79,1,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2022-01-11T19:20:21.000000,2022-01-11T19:20:21.000000,1.0,0.0,1.0,Y,163,264,2,8.0,3.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-01-11T19:40:34.000000,2022-01-11T19:48:41.000000,1.0,1.6,1.0,N,142,239,1,8.0,1.0,0.5,1.23,0.0,0.3,13.53,2.5,0.0
2,2022-01-11T20:03:12.000000,2022-01-11T20:09:55.000000,1.0,1.08,1.0,N,48,239,1,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2022-01-11T20:30:31.000000,2022-01-11T20:35:30.000000,1.0,1.0,1.0,N,164,48,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-01-11T22:08:09.000000,2022-01-11T22:23:09.000000,1.0,4.3,1.0,N,237,42,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2022-01-11T22:09:48.000000,2022-01-11T22:20:17.000000,1.0,1.96,1.0,N,249,148,1,9.0,0.5,0.5,10.0,0.0,0.3,22.8,2.5,0.0
2,2022-01-11T22:21:26.000000,2022-01-11T22:26:36.000000,2.0,0.97,1.0,N,148,79,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2022-01-11T22:23:19.000000,2022-01-11T22:28:28.000000,1.0,0.8,1.0,N,48,100,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2022-01-11T22:50:15.000000,2022-01-11T22:59:05.000000,1.0,3.14,1.0,N,107,140,1,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2022-01-11T23:07:01.000000,2022-01-11T23:31:25.000000,2.0,5.22,1.0,N,68,255,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
2,2022-01-11T23:18:20.000000,2022-01-11T23:23:39.000000,1.0,1.25,1.0,N,170,162,1,6.5,0.5,0.5,1.03,0.0,0.3,11.33,2.5,0.0
2,2022-01-11T23:34:37.000000,2022-01-11T23:48:43.000000,1.0,8.67,1.0,N,264,107,1,24.0,0.5,0.5,6.87,6.55,0.3,41.22,2.5,0.0
1,2022-01-11T23:43:16.000000,2022-01-11T23:48:52.000000,2.0,1.3,1.0,N,231,158,1,6.5,3.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-01-12T00:03:01.000000,2022-01-12T00:22:46.000000,1.0,5.96,1.0,N,246,75,1,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2022-01-12T00:46:54.000000,2022-01-12T00:54:15.000000,1.0,1.65,1.0,N,107,211,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-01-12T03:59:41.000000,2022-01-12T04:10:42.000000,1.0,5.21,1.0,N,229,168,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
1,2022-01-12T04:37:03.000000,2022-01-12T04:52:40.000000,1.0,9.6,1.0,N,237,138,1,27.0,3.0,0.5,7.45,6.55,0.3,44.8,2.5,0.0
1,2022-01-12T07:08:03.000000,2022-01-12T07:15:30.000000,1.0,2.1,1.0,N,236,229,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2022-01-12T07:54:51.000000,2022-01-12T08:01:14.000000,3.0,0.81,1.0,N,263,140,1,6.0,0.0,0.5,0.8,0.0,0.3,10.1,2.5,0.0
2,2022-01-12T07:57:13.000000,2022-01-12T08:14:00.000000,1.0,2.96,1.0,N,161,238,1,13.5,0.0,0.5,1.0,0.0,0.3,17.8,2.5,0.0
1,2022-01-12T08:02:20.000000,2022-01-12T08:33:43.000000,1.0,3.5,1.0,N,186,262,1,20.0,2.5,0.5,6.0,0.0,0.3,29.3,2.5,0.0
2,2022-01-12T08:27:21.000000,2022-01-12T08:33:08.000000,2.0,1.23,1.0,N,43,161,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-01-12T08:35:59.000000,2022-01-12T08:45:05.000000,1.0,1.46,1.0,N,234,161,1,8.0,0.0,0.5,2.83,0.0,0.3,14.13,2.5,0.0
2,2022-01-12T08:41:04.000000,2022-01-12T08:52:48.000000,1.0,1.19,1.0,N,48,186,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-01-12T08:50:21.000000,2022-01-12T08:52:30.000000,3.0,0.91,1.0,N,140,263,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-01-12T08:52:36.000000,2022-01-12T09:09:43.000000,1.0,2.37,1.0,N,186,162,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2022-01-12T09:05:55.000000,2022-01-12T09:22:40.000000,1.0,3.02,1.0,N,262,164,1,13.5,0.0,0.5,5.04,0.0,0.3,21.84,2.5,0.0
1,2022-01-12T09:14:50.000000,2022-01-12T09:19:51.000000,2.0,1.3,1.0,N,48,246,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2022-01-12T09:26:54.000000,2022-01-12T09:36:33.000000,1.0,1.3,1.0,N,262,75,1,8.0,2.5,0.5,3.35,0.0,0.3,14.65,2.5,0.0
2,2022-01-12T09:39:53.000000,2022-01-12T09:53:34.000000,1.0,2.01,1.0,N,237,170,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2022-01-12T09:47:46.000000,2022-01-12T09:53:44.000000,1.0,1.2,1.0,N,236,161,1,6.0,2.5,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2022-01-12T10:17:41.000000,2022-01-12T10:27:03.000000,6.0,2.62,1.0,N,238,143,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-01-12T10:39:05.000000,2022-01-12T10:48:31.000000,1.0,1.1,1.0,N,236,141,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2022-01-12T11:01:20.000000,2022-01-12T11:06:35.000000,1.0,0.95,1.0,N,229,140,1,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2022-01-12T11:06:55.000000,2022-01-12T11:10:04.000000,1.0,0.39,1.0,N,40,40,3,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,0.0,0.0
2,2022-01-12T11:11:53.000000,2022-01-12T11:21:18.000000,1.0,1.3,1.0,N,43,161,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2022-01-12T11:40:14.000000,2022-01-12T11:50:05.000000,1.0,1.42,1.0,N,230,170,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2022-01-12T11:52:42.000000,2022-01-12T12:05:03.000000,1.0,2.3,1.0,N,170,237,1,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2022-01-12T12:30:25.000000,2022-01-12T12:36:32.000000,2.0,1.03,1.0,N,229,140,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-01-12T12:49:15.000000,2022-01-12T12:59:51.000000,1.0,1.84,1.0,N,163,143,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-01-12T12:52:22.000000,2022-01-12T13:02:16.000000,1.0,1.25,1.0,N,161,236,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-01-12T12:53:17.000000,2022-01-12T13:11:27.000000,2.0,6.19,1.0,N,236,144,1,20.5,0.0,0.5,3.57,0.0,0.3,27.37,2.5,0.0
2,2022-01-12T12:57:45.000000,2022-01-12T13:05:22.000000,1.0,1.6,1.0,N,75,238,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-01-12T13:48:41.000000,2022-01-12T13:58:45.000000,1.0,1.08,1.0,N,141,236,1,8.0,0.0,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2022-01-12T14:31:44.000000,2022-01-12T14:37:10.000000,1.0,0.74,1.0,N,229,237,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-01-12T14:36:33.000000,2022-01-12T14:47:16.000000,1.0,1.93,1.0,N,263,238,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2022-01-12T14:42:02.000000,2022-01-12T14:57:13.000000,2.0,2.76,1.0,N,239,161,1,12.0,0.0,0.5,4.59,0.0,0.3,19.89,2.5,0.0
2,2022-01-12T15:01:03.000000,2022-01-12T15:41:59.000000,3.0,8.03,1.0,N,164,17,2,32.0,0.0,0.5,0.0,0.0,0.3,35.3,2.5,0.0
2,2022-01-12T15:19:55.000000,2022-01-12T15:25:26.000000,1.0,0.82,1.0,N,186,230,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-01-12T16:23:07.000000,2022-01-12T16:31:55.000000,5.0,1.25,1.0,N,237,170,1,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-01-12T16:24:19.000000,2022-01-12T16:29:29.000000,1.0,0.83,1.0,N,170,170,1,5.5,1.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-01-12T16:37:44.000000,2022-01-12T16:41:43.000000,2.0,0.6,1.0,N,230,48,1,4.5,3.5,0.5,3.0,0.0,0.3,11.8,2.5,0.0
1,2022-01-12T16:42:52.000000,2022-01-12T16:47:06.000000,1.0,1.2,1.0,N,231,113,1,5.5,3.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2022-01-12T16:52:00.000000,2022-01-12T17:06:22.000000,1.0,2.1,1.0,N,236,48,1,11.0,3.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0
2,2022-01-12T16:56:54.000000,2022-01-12T17:03:33.000000,1.0,1.03,1.0,N,264,264,1,6.5,1.0,0.5,2.26,3.0,0.3,13.56,0.0,0.0
1,2022-01-12T17:14:47.000000,2022-01-12T17:24:08.000000,1.0,0.9,1.0,N,163,140,2,7.5,3.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2022-01-12T17:16:54.000000,2022-01-12T17:58:27.000000,1.0,18.5,2.0,N,132,230,1,52.0,8.25,0.5,13.5,6.55,0.3,81.1,2.5,1.25
2,2022-01-12T17:19:04.000000,2022-01-12T17:27:29.000000,1.0,0.95,1.0,N,140,237,1,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-01-12T17:33:50.000000,2022-01-12T18:20:02.000000,1.0,11.68,1.0,N,163,98,1,37.5,1.0,0.5,0.0,0.0,0.3,41.8,2.5,0.0
2,2022-01-12T17:36:14.000000,2022-01-12T18:07:12.000000,1.0,17.06,2.0,N,132,170,2,52.0,4.5,0.5,0.0,6.55,0.3,67.6,2.5,1.25
2,2022-01-12T18:08:06.000000,2022-01-12T18:15:24.000000,1.0,1.1,1.0,N,237,142,2,6.5,1.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-01-12T18:08:41.000000,2022-01-12T18:26:47.000000,1.0,1.9,1.0,N,48,234,1,12.5,1.0,0.5,4.2,0.0,0.3,21.0,2.5,0.0
1,2022-01-12T18:17:57.000000,2022-01-12T18:24:27.000000,1.0,0.7,1.0,N,161,237,1,6.0,3.5,0.5,2.55,0.0,0.3,12.85,2.5,0.0
2,2022-01-12T18:24:59.000000,2022-01-12T18:36:29.000000,1.0,1.57,1.0,N,229,164,1,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2022-01-12T18:27:46.000000,2022-01-12T18:36:44.000000,1.0,0.8,1.0,N,161,48,2,7.0,3.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2022-01-12T18:40:34.000000,2022-01-12T19:02:21.000000,1.0,3.8,1.0,N,164,151,1,16.5,3.5,0.5,4.15,0.0,0.3,24.95,2.5,0.0
2,2022-01-12T18:51:58.000000,2022-01-12T19:03:11.000000,1.0,2.13,1.0,N,161,239,1,9.5,1.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-01-12T19:13:23.000000,2022-01-12T19:30:20.000000,1.0,4.21,1.0,N,162,148,1,15.5,1.0,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2022-01-12T19:21:57.000000,2022-01-12T19:28:35.000000,1.0,0.75,1.0,N,237,163,1,6.0,1.0,0.5,1.03,0.0,0.3,11.33,2.5,0.0
2,2022-01-12T19:37:46.000000,2022-01-12T19:42:56.000000,1.0,1.83,1.0,N,141,263,1,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2022-01-12T19:41:48.000000,2022-01-12T19:48:21.000000,1.0,1.1,1.0,N,237,142,1,6.5,3.5,0.5,3.0,0.0,0.3,13.8,2.5,0.0
1,2022-01-12T20:17:27.000000,2022-01-12T20:33:32.000000,1.0,3.8,1.0,N,140,226,1,14.0,3.0,0.5,3.0,0.0,0.3,20.8,2.5,0.0
2,2022-01-12T20:40:24.000000,2022-01-12T20:48:08.000000,1.0,1.75,1.0,N,114,87,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-01-12T20:52:03.000000,2022-01-12T21:09:46.000000,1.0,2.79,1.0,N,170,262,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2022-01-12T21:01:37.000000,2022-01-12T21:06:49.000000,5.0,0.95,1.0,N,186,230,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-01-12T21:06:13.000000,2022-01-12T21:13:12.000000,1.0,1.48,1.0,N,142,237,1,7.5,0.5,0.5,1.7,0.0,0.3,13.0,2.5,0.0
2,2022-01-12T21:31:31.000000,2022-01-12T21:54:05.000000,1.0,5.86,1.0,N,48,87,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2022-01-12T21:33:33.000000,2022-01-12T21:40:31.000000,1.0,1.52,1.0,N,237,170,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2022-01-12T21:57:32.000000,2022-01-12T22:12:39.000000,1.0,3.3,1.0,N,234,261,1,13.5,3.0,0.5,2.0,0.0,0.3,19.3,2.5,0.0
2,2022-01-12T22:02:23.000000,2022-01-12T22:28:11.000000,1.0,4.98,1.0,N,100,255,2,20.5,0.5,0.5,0.0,6.55,0.3,30.85,2.5,0.0
2,2022-01-12T22:03:01.000000,2022-01-12T22:19:27.000000,4.0,2.77,1.0,N,186,237,1,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2022-01-12T22:06:51.000000,2022-01-12T22:09:58.000000,1.0,0.45,1.0,N,230,161,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-01-12T22:25:46.000000,2022-01-12T22:30:14.000000,1.0,1.46,1.0,N,229,263,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-01-12T22:26:56.000000,2022-01-12T22:39:45.000000,1.0,2.8,1.0,N,142,90,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2022-01-12T22:37:32.000000,2022-01-12T22:47:22.000000,1.0,2.01,1.0,N,230,107,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2022-01-12T22:58:34.000000,2022-01-12T23:11:12.000000,2.0,3.3,1.0,N,230,236,1,12.5,3.0,0.5,4.05,0.0,0.3,20.35,2.5,0.0
2,2022-01-13T02:02:34.000000,2022-01-13T02:08:07.000000,1.0,0.87,1.0,N,90,246,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-01-13T06:42:32.000000,2022-01-13T06:49:06.000000,2.0,0.97,1.0,N,137,186,1,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2022-01-13T06:47:10.000000,2022-01-13T06:56:05.000000,1.0,2.6,1.0,Y,100,236,1,10.0,2.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2022-01-13T07:38:50.000000,2022-01-13T07:49:30.000000,1.0,2.77,1.0,N,238,246,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-01-13T08:07:56.000000,2022-01-13T08:25:45.000000,2.0,4.79,1.0,N,238,244,1,18.0,0.0,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2022-01-13T08:16:35.000000,2022-01-13T08:21:41.000000,1.0,0.83,1.0,N,237,141,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2022-01-13T08:31:56.000000,2022-01-13T08:57:24.000000,1.0,3.7,1.0,N,48,75,2,18.5,2.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2022-01-13T08:33:57.000000,2022-01-13T09:09:41.000000,1.0,16.93,2.0,N,132,170,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2022-01-13T08:50:44.000000,2022-01-13T09:12:39.000000,1.0,3.4,1.0,N,239,162,1,16.0,2.5,0.5,4.8,0.0,0.3,24.1,2.5,0.0
2,2022-01-13T10:04:06.000000,2022-01-13T10:12:20.000000,1.0,1.25,1.0,N,162,164,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2022-01-13T10:19:42.000000,2022-01-13T10:41:11.000000,1.0,3.71,1.0,N,68,140,1,17.0,0.0,0.5,5.08,0.0,0.3,25.38,2.5,0.0
2,2022-01-13T10:58:57.000000,2022-01-13T11:04:44.000000,1.0,0.78,1.0,N,141,141,1,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2022-01-13T11:22:26.000000,2022-01-13T11:29:28.000000,1.0,1.75,1.0,N,236,74,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2022-01-13T11:49:34.000000,2022-01-13T12:00:55.000000,1.0,1.0,1.0,N,158,114,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2022-01-13T12:26:40.000000,2022-01-13T12:43:46.000000,2.0,3.5,1.0,N,144,68,1,15.0,2.5,0.5,3.65,0.0,0.3,21.95,2.5,0.0
2,2022-01-13T12:57:50.000000,2022-01-13T13:03:33.000000,1.0,0.59,1.0,N,140,141,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-01-13T13:13:45.000000,2022-01-13T13:43:18.000000,4.0,11.32,1.0,N,70,230,1,35.0,0.0,0.5,8.97,6.55,0.3,55.07,2.5,1.25
2,2022-01-13T13:23:29.000000,2022-01-13T13:48:24.000000,1.0,2.82,1.0,N,249,233,1,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5,0.0
1,2022-01-13T13:35:50.000000,2022-01-13T13:51:55.000000,1.0,2.0,1.0,N,74,236,1,11.5,2.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
2,2022-01-13T13:36:54.000000,2022-01-13T13:42:12.000000,1.0,0.96,1.0,N,237,75,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-01-13T13:56:20.000000,2022-01-13T13:59:12.000000,1.0,0.49,1.0,N,162,161,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-01-13T14:20:44.000000,2022-01-13T14:31:32.000000,1.0,1.04,1.0,N,170,100,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-01-13T14:27:08.000000,2022-01-13T14:44:13.000000,1.0,5.06,1.0,N,140,232,2,18.0,0.0,0.5,0.0,0.0,0.3,21.3,2.5,0.0
1,2022-01-13T14:28:21.000000,2022-01-13T15:14:11.000000,1.0,11.9,1.0,N,132,189,1,41.0,1.25,0.5,6.95,0.0,0.3,50.0,0.0,1.25
2,2022-01-13T14:42:24.000000,2022-01-13T14:49:13.000000,1.0,0.69,1.0,N,162,233,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-01-13T14:44:48.000000,2022-01-13T15:03:40.000000,1.0,7.06,1.0,N,138,42,1,23.5,0.0,0.5,6.17,6.55,0.3,38.27,0.0,1.25
2,2022-01-13T15:05:51.000000,2022-01-13T15:11:14.000000,1.0,1.3,1.0,N,230,246,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2022-01-13T15:11:12.000000,2022-01-13T15:16:31.000000,2.0,0.5,1.0,N,229,161,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-01-13T15:11:23.000000,2022-01-13T15:23:33.000000,1.0,1.6,1.0,N,238,236,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2022-01-13T15:12:01.000000,2022-01-13T15:17:33.000000,1.0,0.8,1.0,N,264,264,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,0.0,0.0
2,2022-01-13T15:13:24.000000,2022-01-13T15:18:49.000000,2.0,0.8,1.0,N,41,74,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2022-01-13T15:19:09.000000,2022-01-13T15:40:02.000000,1.0,4.61,1.0,N,13,230,1,18.0,0.0,0.5,5.33,0.0,0.3,26.63,2.5,0.0
2,2022-01-13T15:19:25.000000,2022-01-13T15:46:55.000000,1.0,4.46,1.0,N,236,114,1,19.5,0.0,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2022-01-13T15:27:19.000000,2022-01-13T15:32:44.000000,1.0,1.11,1.0,N,162,263,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2022-01-13T15:30:18.000000,2022-01-13T15:45:35.000000,1.0,3.4,1.0,N,43,125,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2022-01-13T15:34:11.000000,2022-01-13T15:45:00.000000,1.0,1.27,1.0,N,140,237,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2022-01-13T15:36:47.000000,2022-01-13T15:42:16.000000,1.0,0.7,1.0,N,236,236,1,5.0,2.5,0.5,3.0,0.0,0.3,11.3,2.5,0.0
1,2022-01-13T15:58:29.000000,2022-01-13T16:03:16.000000,1.0,0.6,1.0,N,164,233,1,4.5,2.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2022-01-13T15:58:55.000000,2022-01-13T16:10:40.000000,2.0,2.3,1.0,N,90,163,1,10.0,3.5,0.5,2.85,0.0,0.3,17.15,2.5,0.0
2,2022-01-13T16:17:29.000000,2022-01-13T16:29:27.000000,1.0,3.25,1.0,N,231,48,1,12.0,1.0,0.5,2.0,0.0,0.3,18.3,2.5,0.0
2,2022-01-13T16:23:55.000000,2022-01-13T16:29:04.000000,3.0,0.55,1.0,N,237,140,1,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-01-13T16:34:38.000000,2022-01-13T17:44:47.000000,1.0,18.27,5.0,N,138,265,1,128.0,0.0,0.5,26.01,0.0,0.3,156.06,0.0,1.25
